source,target,weight
antibiotic,exposure,15
exposure,studies,11
examined,exposure,10
antibiotic,studies,10
cohort,studies,8
antibiotic,cohort,8
early,exposure,8
antibiotic,examined,8
cohort,exposure,8
exposure,prenatal,7
childhood,exposure,7
antibiotic,early,6
antibiotic,prenatal,6
examined,studies,6
antibiotic,childhood,6
prenatal,studies,5
autism,studies,5
autism,exposure,5
childhood,studies,5
early,studies,5
childhood,early,5
cohort,factor,4
cohort,prenatal,4
childhood,examined,4
antibiotic,risk,4
exposure,factor,4
autism,cohort,4
antibiotic,factor,4
childhood,cohort,4
exposure,study,4
factor,studies,4
exposure,risk,4
cohort,early,4
early,examined,4
cohort,examined,4
risk,studies,4
antibiotic,autism,4
examined,prenatal,4
cohort,risk,4
autism,early,3
autism,disorders,3
exposure,types,3
exposure,wimberley,3
assessed,exposure,3
et,exposure,3
al,exposure,3
antibiotic,study,3
antibiotic,wimberley,2
autism,prenatal,2
large,prenatal,2
antibiotic,large,2
antibiotic,et,2
populations,studies,2
autism,examined,2
examined,factor,2
autism,factor,2
antibiotic,assessed,2
et,examined,2
cohort,populations,2
cohort,performed,2
cohort,overlapping,2
cohort,large,2
antibiotic,performed,2
autism,risk,2
autism,spectrum,2
disorders,spectrum,2
early,factor,2
cohort,danish,2
factor,risk,2
factor,prenatal,2
al,examined,2
early,risk,2
al,antibiotic,2
childhood,factor,2
childhood,risk,2
antibiotic,overlapping,2
antibiotic,danish,2
autism,childhood,2
examined,study,2
populations,prenatal,2
performed,studies,2
performed,prenatal,2
overlapping,studies,2
overlapping,prenatal,2
antibiotic,types,2
large,studies,2
danish,studies,2
danish,prenatal,2
assessed,examined,2
prenatal,risk,2
examined,risk,2
examined,types,2
antibiotic,populations,2
exposure,populations,2
danish,exposure,2
exposure,performed,2
exposure,large,2
examined,wimberley,2
exposure,overlapping,2
examined,performed,1
examined,large,1
et,prenatal,1
et,studies,1
et,study,1
examined,overlapping,1
et,types,1
examined,populations,1
exposure,life,1
et,wimberley,1
exposure,spectrum,1
exposure,involving,1
evidence,observational,1
evidence,reviewed,1
evidence,systematically,1
factor,large,1
evidence,studies,1
evidence,spectrum,1
age,antibiotic,1
factor,overlapping,1
reviewed,spectrum,1
online,published,1
original,paper,1
overlapping,performed,1
overlapping,populations,1
overlapping,risk,1
performed,populations,1
performed,risk,1
populations,risk,1
prenatal,study,1
prenatal,types,1
prenatal,wimberley,1
review,systematic,1
reviewed,studies,1
factor,performed,1
reviewed,systematically,1
sawanti,working,1
spacy,summary,1
spectrum,studies,1
spectrum,systematically,1
studies,study,1
studies,systematically,1
studies,types,1
studies,wimberley,1
study,types,1
study,wimberley,1
taken,years,1
observational,systematically,1
observational,studies,1
observational,spectrum,1
observational,reviewed,1
factor,populations,1
group,higher,1
group,https,1
group,nificantly,1
group,sawanti,1
group,working,1
hamad,mahmud,1
hania,jan,1
hania,ruth,1
higher,nificantly,1
involving,study,1
jan,ruth,1
june,published,1
large,overlapping,1
large,performed,1
large,populations,1
large,risk,1
life,spectrum,1
lord,mean,1
lord,niehus,1
lord,number,1
mean,niehus,1
mean,number,1
niehus,number,1
ntlk,summary,1
june,online,1
danish,factor,1
early,wimberley,1
assessed,wimberley,1
asd,children,1
asd,exposure,1
asd,involving,1
asd,study,1
assessed,childhood,1
assessed,early,1
assessed,et,1
assessed,prenatal,1
assessed,studies,1
assessed,study,1
assessed,types,1
associations,autism,1
antibiotics,life,1
associations,disorders,1
associations,evidence,1
associations,observational,1
associations,reviewed,1
associations,spectrum,1
associations,studies,1
associations,systematically,1
autism,danish,1
